"","comuna","categoria","precio","tiponegocio","aniousuarioyapo","urlyapo"
"X2","Pudahuel","Consolas, videojuegos y accesorios",3e+05,"Vendo","2013","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/psvr_v2___motion_controll_73673984.htm?ca=15_s&first=1&oa=73673984&xsp=0"
"X21","La Florida","Muebles",80000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/muebles/escritorio_73673980.htm?ca=15_s&oa=73673980&xsp=1"
"X22","Puente Alto","Celulares, teléfonos y accesorios",1e+05,"Vendo","2014","https://www.yapo.cl/region_metropolitana/celulares/soymomo_tablet_pro_73673974.htm?ca=15_s&oa=73673974&xsp=2"
"X23","Santiago","Accesorios y piezas para vehículos",90000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/puerta_trasera_rh_hyundai_santa_fe_2000_2004_crdi_73673972.htm?ca=15_s&oa=73673972&xsp=3"
"X24","Conchalí","Accesorios y piezas para vehículos",180000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_3008_5008_73673971.htm?ca=15_s&oa=73673971&xsp=4"
"X25","San Joaquín","Consolas, videojuegos y accesorios",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/nintendo_wii_73673970.htm?ca=15_s&oa=73673970&xsp=5"
"X26","El Bosque","Accesorios y piezas para vehículos",35000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/parachoque_delantero_suzuki_celerio_2011_envio_reg_73673969.htm?ca=15_s&oa=73673969&xsp=6"
"1","Macul","Vendo - Departamento",NA,NA,"2015","https://www.yapo.cl/region_metropolitana/comprar/excelente_dpto_macul_2_dormitorios_estacionamiento_72911246.htm?ca=15_s&oa=72911246&xsp=7"
"X27","Santiago","Salud y belleza",22003500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/salud-belleza/protector_facial_lavable_72091996.htm?ca=15_s&oa=72091996&xsp=8"
"X28","Santiago","Accesorios y piezas para vehículos",250000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/ecu_computador_ecm_hyundai_santa_fe_2_0_diesel_73673961.htm?ca=15_s&oa=73673961&xsp=9"
"X29","El Bosque","Accesorios y piezas para vehículos",40000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/parachoque_delantero_ssangyong_actyon_13_18_73673959.htm?ca=15_s&oa=73673959&xsp=10"
"11","Ñuñoa","Arriendo - Departamento",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/arrendar/rengo___jose_manuel_infante_1d1b_73673958.htm?ca=15_s&oa=73673958&xsp=11"
"X210","Maipú","Consolas, videojuegos y accesorios",10000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/juego_ps3_beyond_73673957.htm?ca=15_s&oa=73673957&xsp=12"
"X211","La Reina","Deportes, gimnasia y accesorios",3990,"Vendo","2015","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/manga_viento_bandera_anemoscopio_windsock_73673956.htm?ca=15_s&oa=73673956&xsp=13"
"X212","Lo Barnechea","Buses, camiones y furgones",17500000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/camiones_furgones/fiat_fiorino_73673952.htm?ca=15_s&oa=73673952&xsp=14"
"X213","La Florida","Electrodomésticos",NA,"Vendo","2018","https://www.yapo.cl/region_metropolitana/electrodomesticos/frigobar_nuevo_73673951.htm?ca=15_s&oa=73673951&xsp=15"
"X214","Ñuñoa","Autos, camionetas y 4x4",2200000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/autos/ford_fiesta_trend_2005_73673949.htm?ca=15_s&oa=73673949&xsp=16"
"X215","Ñuñoa","Salud y belleza",650000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/salud-belleza/colchon_clinico_italiano_73673948.htm?ca=15_s&oa=73673948&xsp=17"
"X216","Providencia","Muebles",NA,"Vendo","2020","https://www.yapo.cl/region_metropolitana/muebles/lavamanos_vanitorio_mueble_de_bano_73673944.htm?ca=15_s&oa=73673944&xsp=18"
"12","Santiago","Busco empleo",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/busco_empleo/trabajo__73673943.htm?ca=15_s&oa=73673943&xsp=19"
"X217","Las Condes","Electrodomésticos",110000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/electrodomesticos/chocolatera_doble_recipiente_73673941.htm?ca=15_s&oa=73673941&xsp=20"
"X218","San Miguel","Hobbies y outdoor",2990,"Vendo","2017","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/trineos_venta_al_detalle_y_por_mayor_73673940.htm?ca=15_s&oa=73673940&xsp=21"
"13","Recoleta","Ofertas de empleo",4e+05,NA,"2016","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/coordinador_de_taller_73643924.htm?ca=15_s&oa=73643924&xsp=22"
"X219","San Miguel","Servicios",9990,"Transporte / Mudanza","2015","https://www.yapo.cl/region_metropolitana/servicios/traslados_fletes_y_mudanzas___dentro_y_fuera_stgo_73013478.htm?ca=15_s&oa=73013478&xsp=23"
"X220","San Bernardo","Negocios, maquinaria y construcción",14500001550000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/chipeadora_8__tractor_corte_15_cm_luzhong_r_p_ch_72737082.htm?ca=15_s&oa=72737082&xsp=24"
"X221","San Miguel","Autos, camionetas y 4x4",1e+06,"Vendo","2018","https://www.yapo.cl/region_metropolitana/autos/compro_autos_o_camionetas_en_prenda_72422569.htm?ca=15_s&oa=72422569&xsp=25"
"X222","Providencia","Servicios",28000,"Servicios domésticos y alimenticios","2014","https://www.yapo.cl/region_metropolitana/servicios/contador_25176699.htm?ca=15_s&oa=25176699&xsp=26"
"X223","Pedro Aguirre Cerda","Consolas, videojuegos y accesorios",150000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/videos_arcade_31796054.htm?ca=15_s&oa=31796054&xsp=27"
"X224","Las Condes","Libros y revistas",3000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/libros_revistas/libros_3_000_c_u_73673935.htm?ca=15_s&oa=73673935&xsp=28"
"X225","Pudahuel","Autos, camionetas y 4x4",10500000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/autos/ford_escape_2016_73622798.htm?ca=15_s&oa=73622798&xsp=29"
"14","La Cisterna","Servicios",NA,NA,"2015","https://www.yapo.cl/region_metropolitana/servicios/retiro_de_escombros_movimiento_de_tierra_aridos_68332271.htm?ca=15_s&oa=68332271&xsp=30"
"X226","Quilicura","Negocios, maquinaria y construcción",150000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/bodega_metalica_73673929.htm?ca=15_s&oa=73673929&xsp=31"
"X227","Ñuñoa","Salud y belleza",70000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/salud-belleza/colchon_clinico_italiano_73673928.htm?ca=15_s&oa=73673928&xsp=32"
"X228","La Florida","Muebles",50000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/muebles/pouf_rosen__73673926.htm?ca=15_s&oa=73673926&xsp=33"
"X229","Cerrillos","Salud y belleza",7990,"Vendo","2020","https://www.yapo.cl/region_metropolitana/salud-belleza/mascarilla_73673925.htm?ca=15_s&oa=73673925&xsp=34"
"X230","La Florida","Bolsos, bisutería y accesorios",20000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/reloj_nike_73673924.htm?ca=15_s&oa=73673924&xsp=35"
"X231","Maipú","Consolas, videojuegos y accesorios",10000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/juego_ps3_metal_gear_rising_revengeance_73673923.htm?ca=15_s&oa=73673923&xsp=36"
"X232","Maipú","Audio, TV, video y fotografía",620000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/television_camaras/mixer_numark_scratch_nuevo_embalado_73673919.htm?ca=15_s&oa=73673919&xsp=37"
"X233","La Reina","Arte, antigüedades y colecciones",2050,"Vendo","2015","https://www.yapo.cl/region_metropolitana/arte_antiguedades_colecciones/goma_eva_roian_glitter_colores_surtidos_6_hojas_73673917.htm?ca=15_s&oa=73673917&xsp=38"
"X234","Estación Central","Calzado",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/calzado/5_11_originales_nuevas_73673915.htm?ca=15_s&oa=73673915&xsp=39"
"X235","La Florida","Accesorios y piezas para vehículos",40000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/radio_doble_din_73673914.htm?ca=15_s&oa=73673914&xsp=40"
"15","Estación Central","Arriendo - Departamento",NA,NA,"2015","https://www.yapo.cl/region_metropolitana/arrendar/metro_alberto_hurtado___1_dormitorio_excelente_71351163.htm?ca=15_s&oa=71351163&xsp=41"
"X236","Maipú","Otros productos",8000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/otros_productos/nueces_mariposa_a_domicilio_73673913.htm?ca=15_s&oa=73673913&xsp=42"
"X237","Santiago","Deportes, gimnasia y accesorios",30000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/reloj_inteligente_krummberg_73673911.htm?ca=15_s&oa=73673911&xsp=43"
"16","La Cisterna","Arriendo - Departamento",NA,NA,"2016","https://www.yapo.cl/region_metropolitana/arrendar/departamento_interior_a_senorita_chilena_73673908.htm?ca=15_s&oa=73673908&xsp=44"
"17","San Joaquín","Vendo - Departamento",NA,NA,"2018","https://www.yapo.cl/region_metropolitana/comprar/dpto_3er_piso_3d_1b__comuna_de_san_joaquin_73673907.htm?ca=15_s&oa=73673907&xsp=45"
"X238","La Florida","Salud y belleza",NA,"Vendo","2014","https://www.yapo.cl/region_metropolitana/salud-belleza/mascarillas_3_pliegues_certificado_ce_72273677.htm?ca=15_s&oa=72273677&xsp=46"
"X239","Maipú","Animales y sus accesorios",5000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/animales_accesorios/hamsters_golden_73673903.htm?ca=15_s&oa=73673903&xsp=47"
"X240","Maipú","Animales y sus accesorios",NA,"Vendo","2018","https://www.yapo.cl/region_metropolitana/animales_accesorios/hamster__ardillas_chinas_jaulas_accesorios_73673976.htm?ca=15_s&oa=73673976&xsp=48"
"X241","Pedro Aguirre Cerda","Bolsos, bisutería y accesorios",80000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/reloj_ardath_73673900.htm?ca=15_s&oa=73673900&xsp=49"
"X242","Ñuñoa","Juguetes",10000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/maravillosos_juguetes_73673897.htm?ca=15_s&oa=73673897&xsp=0"
"X243","Maipú","Consolas, videojuegos y accesorios",10000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/juego_ps3_metal_gear_solidv_the_phantom_pain_73673896.htm?ca=15_s&oa=73673896&xsp=1"
"X244","Melipilla","Accesorios y piezas para vehículos",14000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/inflador_neumatico_compresor_mini_12v_73673895.htm?ca=15_s&oa=73673895&xsp=2"
"X245","Ñuñoa","Muebles",25000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/muebles/repisas_para_ninos_73673893.htm?ca=15_s&oa=73673893&xsp=3"
"X246","Renca","Celulares, teléfonos y accesorios",250000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/celulares/iphone_7_en_perfecto_estado__73673890.htm?ca=15_s&oa=73673890&xsp=4"
"X247","Macul","Animales y sus accesorios",33000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/animales_accesorios/yegua_de_carga_72888623.htm?ca=15_s&oa=72888623&xsp=5"
"X248","Lo Prado","Libros y revistas",5000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/libros_revistas/libro_principios_de_bioquimica_73673881.htm?ca=15_s&oa=73673881&xsp=6"
"X249","Santiago","Salud y belleza",7000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/salud-belleza/pechera_desechable__10_unidades__precio_detalle_72176742.htm?ca=15_s&oa=72176742&xsp=7"
"X250","Peñalolén","Bolsos, bisutería y accesorios",120000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/reloj_invicta_excursion_nuevo____73673879.htm?ca=15_s&oa=73673879&xsp=8"
"X251","Colina","Accesorios y piezas para vehículos",5000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/casco_moto_73673878.htm?ca=15_s&oa=73673878&xsp=9"
"X252","Providencia","Negocios, maquinaria y construcción",4290,"Vendo","2013","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/tubo_led_t8_16_watts_con_base_1_2_mts_73673877.htm?ca=15_s&oa=73673877&xsp=10"
"X253","Maipú","Coches y artículos infantiles",12000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/coches-articulos-infantiles/sillas_de_bebe_para_auto__73673876.htm?ca=15_s&oa=73673876&xsp=11"
"X254","Pedro Aguirre Cerda","Accesorios y piezas para vehículos",32000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/mascara_nueva_changan_cs_35_sin_uso_73673873.htm?ca=15_s&oa=73673873&xsp=12"
"X255","San Miguel","Negocios, maquinaria y construcción",230000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/revolvedora_profesional_5_kilos_nueva_73673871.htm?ca=15_s&oa=73673871&xsp=13"
"X256","Quilicura","Computadores y accesorios",6500,"Vendo","2013","https://www.yapo.cl/region_metropolitana/computadores/joystick_control_usb_analogo_73673870.htm?ca=15_s&oa=73673870&xsp=14"
"18","Providencia","Arriendo - Departamento",NA,NA,NA,"https://www.yapo.cl/region_metropolitana/arrendar/departamento_entre_pocuro_y_el_vergel_providencia_73673869.htm?ca=15_s&oa=73673869&xsp=15"
"19","San Miguel","Vendo - Departamento",NA,NA,"2015","https://www.yapo.cl/region_metropolitana/comprar/excelente_dpto_metro_san_miguel_2_dormitorios_73180854.htm?ca=15_s&oa=73180854&xsp=16"
"X257","La Florida","Electrodomésticos",70000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/electrodomesticos/lavadora_mademsa_17_kilos_tambor_acero_inoxidable_73673867.htm?ca=15_s&oa=73673867&xsp=17"
"X258","Conchalí","Electrodomésticos",160000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/electrodomesticos/refrigerador_73673866.htm?ca=15_s&oa=73673866&xsp=18"
"X259","Puente Alto","Música y películas (DVDs, etc.)",120000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/musica_peliculas/lote_100_cds_anglo__latino__80_de_epoca__compilado_73673865.htm?ca=15_s&oa=73673865&xsp=19"
"110","Santiago","Servicios",NA,NA,"2014","https://www.yapo.cl/region_metropolitana/servicios/programacion_y_copias_llaves_con_chip_35322346.htm?ca=15_s&oa=35322346&xsp=20"
"111","Maipú","Arriendo - Casa",NA,NA,NA,"https://www.yapo.cl/region_metropolitana/arrendar/busco_casa_en_maipu_73673859.htm?ca=15_s&oa=73673859&xsp=21"
"X260","La Cisterna","Accesorios y piezas para vehículos",15000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/llanta_aro_15_acero_nissan_np_300_73673857.htm?ca=15_s&oa=73673857&xsp=22"
"X261","Estación Central","Accesorios y piezas para vehículos",10000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/tapas_de_ruedas_hyundai_originales_73673856.htm?ca=15_s&oa=73673856&xsp=23"
