"","comuna","categoria","precio","tiponegocio","aniousuarioyapo","urlyapo"
"X262","Paine","Negocios, maquinaria y construcción",1590000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/dosificador_cremas_y_liquidos__piston_neuamatico_73364198.htm?ca=15_s&oa=73364198&xsp=24"
"X263","Vitacura","Jardín, herramientas y exteriores",30000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/jardin_herramientas/taladro__73673855.htm?ca=15_s&oa=73673855&xsp=25"
"X264","Curacaví","Otros vehículos",250000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/otros_vehiculos/scooter_electrica_e_cycle_2x1_73673853.htm?ca=15_s&oa=73673853&xsp=26"
"X265","Estación Central","Otros artículos del hogar",50000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/articulos-del-hogar/balon_de_45_kilos__vacio_73673852.htm?ca=15_s&oa=73673852&xsp=27"
"112","Tiltil","Vendo - Casa",NA,NA,"2016","https://www.yapo.cl/region_metropolitana/comprar/sitio_2000m2_plano_sur_de_chile__km830_agua_luz_71393116.htm?ca=15_s&oa=71393116&xsp=28"
"X266","Huechuraba","Negocios, maquinaria y construcción",70000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/ingleteadora__73673848.htm?ca=15_s&oa=73673848&xsp=29"
"X267","Maipú","Audio, TV, video y fotografía",25000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/television_camaras/slipmats_peppermint_jam_records_nuevos__par__73673847.htm?ca=15_s&oa=73673847&xsp=30"
"X268","Puente Alto","Bicicletas, ciclismo y accesorios",60000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/bicicleta_aro_24_rosa_y_lila_73673843.htm?ca=15_s&oa=73673843&xsp=31"
"X269","Maipú","Consolas, videojuegos y accesorios",10000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/juego_devil_may_cry_hd_collection_ps3_73673842.htm?ca=15_s&oa=73673842&xsp=32"
"X270","Las Condes","Consolas, videojuegos y accesorios",40000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/mario_kart_8_deluxe_73673840.htm?ca=15_s&oa=73673840&xsp=33"
"X271","Santiago","Accesorios y piezas para vehículos",35000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/par_bisagra_puerta_trasera_rh_hyundai_santa_fe_73673839.htm?ca=15_s&oa=73673839&xsp=34"
"X272","La Cisterna","Otros productos",NA,"Vendo","2020","https://www.yapo.cl/region_metropolitana/otros_productos/harina_y_almidon_de_yuca_73673838.htm?ca=15_s&oa=73673838&xsp=35"
"113","Providencia","Arriendo - Casa",NA,NA,NA,"https://www.yapo.cl/region_metropolitana/arrendar/casa_el_cerro_santa_maria_providencia_73673834.htm?ca=15_s&oa=73673834&xsp=36"
"X273","Las Condes","Muebles",30000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/muebles/mesa_de_arrimo__73673831.htm?ca=15_s&oa=73673831&xsp=37"
"X274","Melipilla","Negocios, maquinaria y construcción",24000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/pulverizadora_fumiga_16_lts_mochila_sanitiza_73673829.htm?ca=15_s&oa=73673829&xsp=38"
"X275","Huechuraba","Computadores y accesorios",35000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/computadores/zowie_fk1__73673827.htm?ca=15_s&oa=73673827&xsp=39"
"X276","Maipú","Animales y sus accesorios",480000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/animales_accesorios/pug_hembras_y_machos_73153313.htm?ca=15_s&oa=73153313&xsp=40"
"X277","Lo Barnechea","Salud y belleza",NA,"Vendo","2015","https://www.yapo.cl/region_metropolitana/salud-belleza/lavapelo__73673826.htm?ca=15_s&oa=73673826&xsp=41"
"X278","El Bosque","Accesorios y piezas para vehículos",40000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/parachoque_delantero_toyota_hilux_16_18_envio_regi_73673823.htm?ca=15_s&oa=73673823&xsp=42"
"X279","Santiago","Otros artículos del hogar",6000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/articulos-del-hogar/figuras_feng_shui_73673822.htm?ca=15_s&oa=73673822&xsp=43"
"X280","Lo Prado","Libros y revistas",5000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/libros_revistas/libro_manual_de_preparacion_ciencias_73673821.htm?ca=15_s&oa=73673821&xsp=44"
"X281","Las Condes","Servicios",5000,"Niñera","2019","https://www.yapo.cl/region_metropolitana/servicios/cuidador_de_casa_o_campo_73673820.htm?ca=15_s&oa=73673820&xsp=45"
"X282","El Bosque","Accesorios y piezas para vehículos",45000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/parachoque_delantero_nisaan_qashqai_2013_envio_reg_73673818.htm?ca=15_s&oa=73673818&xsp=46"
"X283","El Bosque","Accesorios y piezas para vehículos",60000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/parachoque_delantero_volkswagen_tiguan_2010_env_re_73673817.htm?ca=15_s&oa=73673817&xsp=47"
"X284","Providencia","Salud y belleza",3e+05,"Vendo","2013","https://www.yapo.cl/region_metropolitana/salud-belleza/set_completo_manicure_permanente_73673815.htm?ca=15_s&oa=73673815&xsp=48"
"114","Huechuraba","Vendo - Casa",NA,NA,NA,"https://www.yapo.cl/region_metropolitana/comprar/casa_espectacular_casa_mejor_condominio___8230__73673813.htm?ca=15_s&oa=73673813&xsp=49"
"X285","Maipú","Audio, TV, video y fotografía",40000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/television_camaras/slipmats_ortofon_reggae_nuevos__par__73673810.htm?ca=15_s&oa=73673810&xsp=0"
"X286","Las Condes","Computadores y accesorios",120000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/computadores/ipad_mini_2_16gb_impecable_73673808.htm?ca=15_s&oa=73673808&xsp=1"
"X287","Ñuñoa","Muebles",45000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/muebles/repisa_madera_metal_73673807.htm?ca=15_s&oa=73673807&xsp=2"
"X288","Talagante","Autos, camionetas y 4x4",4e+06,"Vendo","2020","https://www.yapo.cl/region_metropolitana/autos/hyundai_i10_2012_73641244.htm?ca=15_s&oa=73641244&xsp=3"
"X289","San Joaquín","Negocios, maquinaria y construcción",NA,"Vendo","2016","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/torno_portatil_barrenadora_portatil_torno_de_barra_55028016.htm?ca=15_s&oa=55028016&xsp=4"
"115","Santiago","Arriendo - Departamento",NA,NA,"2015","https://www.yapo.cl/region_metropolitana/arrendar/excelente_dpto_2dormitorios_estacionamiento_centro_73176942.htm?ca=15_s&oa=73176942&xsp=5"
"X290","Macul","Autos, camionetas y 4x4",1500000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/autos/subaru_hardtop_1981_73130787.htm?ca=15_s&oa=73130787&xsp=6"
"X291","Las Condes","Autos, camionetas y 4x4",10950000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/autos/bmw_x1_2014_diesel_72091504.htm?ca=15_s&oa=72091504&xsp=7"
"X292","Lo Barnechea","Electrodomésticos",30000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/electrodomesticos/transformador_5kva_50hz_73673806.htm?ca=15_s&oa=73673806&xsp=8"
"X293","San Bernardo","Motos",550000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/motos/honda_gl_150_cargo_73673805.htm?ca=15_s&oa=73673805&xsp=9"
"116","La Florida","Vendo - Terreno",NA,NA,"2014","https://www.yapo.cl/region_metropolitana/comprar/busco_parcela_73673801.htm?ca=15_s&oa=73673801&xsp=10"
"X294","Maipú","Autos, camionetas y 4x4",1450000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/autos/suzuki_liana_2002_73673800.htm?ca=15_s&oa=73673800&xsp=11"
"X295","Maipú","Celulares, teléfonos y accesorios",150000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/celulares/huawei_p30_lite_perfecto_estado__73673799.htm?ca=15_s&oa=73673799&xsp=12"
"X296","El Bosque","Accesorios y piezas para vehículos",35000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/spoiler_parachoque_trasero_hyundai_tucson_73673798.htm?ca=15_s&oa=73673798&xsp=13"
"X297","Cerrillos","Autos, camionetas y 4x4",6590000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/autos/changan_cs15_1_5_2019_73673797.htm?ca=15_s&oa=73673797&xsp=14"
"X298","Maipú","Consolas, videojuegos y accesorios",15000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/juego_ps3_metal_gear_solid_the_legacy_collection_73673796.htm?ca=15_s&oa=73673796&xsp=15"
"X299","Las Condes","Muebles",95000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/muebles/mesones_de_trabajo_de_acero_inoxidable_150cm_73673793.htm?ca=15_s&oa=73673793&xsp=16"
"X2100","Puente Alto","Muebles",350000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/muebles/comedor_de_8_silla_73673792.htm?ca=15_s&oa=73673792&xsp=17"
"X2101","Maipú","Negocios, maquinaria y construcción",110000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/vitrina_refrigerada_73673791.htm?ca=15_s&oa=73673791&xsp=18"
"X2102","Lo Barnechea","Muebles",NA,"Vendo","2018","https://www.yapo.cl/region_metropolitana/muebles/colchon_2_plazas___73673788.htm?ca=15_s&oa=73673788&xsp=19"
"X2103","Las Condes","Computadores y accesorios",850000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/computadores/macbook_retina_12__2016_73673786.htm?ca=15_s&oa=73673786&xsp=20"
"X2104","Santiago","Muebles",55000,"Vendo",NA,"https://www.yapo.cl/region_metropolitana/muebles/camarote_de_1_plaza__73673785.htm?ca=15_s&oa=73673785&xsp=21"
"X2105","Las Condes","Audio, TV, video y fotografía",5000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/television_camaras/dvd_73673781.htm?ca=15_s&oa=73673781&xsp=22"
"X2106","Ñuñoa","Electrodomésticos",115000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/electrodomesticos/maquina_janome_73673779.htm?ca=15_s&oa=73673779&xsp=23"
"X2107","Ñuñoa","Deportes, gimnasia y accesorios",50000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/patines_n_38_73673775.htm?ca=15_s&oa=73673775&xsp=24"
"X2108","La Florida","Animales y sus accesorios",19000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/animales_accesorios/natural_food_gato_adulto_7_5_kg_73673769.htm?ca=15_s&oa=73673769&xsp=25"
"X2109","Macul","Consolas, videojuegos y accesorios",6000,"Vendo","2013","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/fuente_de_poder_xbox_36o_slim_alternativa_73673768.htm?ca=15_s&oa=73673768&xsp=26"
"X2110","El Bosque","Accesorios y piezas para vehículos",25000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/spoiler_parachoque_trasero_jac_s2_73673766.htm?ca=15_s&oa=73673766&xsp=27"
"X2111","Maipú","Audio, TV, video y fotografía",9000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/television_camaras/slipmats_d_style_vinyl_dr_suzuki__par__73673765.htm?ca=15_s&oa=73673765&xsp=28"
"X2112","Maipú","Juguetes",15000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/juguetes/five_nights_at_freddys_peluches_73673757.htm?ca=15_s&oa=73673757&xsp=29"
"X2113","Las Condes","Moda y vestuario",18000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/moda-vestuario/gorro_nuevo_marca_diesel_100_original__73673751.htm?ca=15_s&oa=73673751&xsp=30"
"X2114","San Bernardo","Consolas, videojuegos y accesorios",10002000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/joystick_ps2_70136196.htm?ca=15_s&oa=70136196&xsp=31"
"X2115","Peñalolén","Bolsos, bisutería y accesorios",120000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/reloj_invicta_s1_rally_metalico_nuevo__73673750.htm?ca=15_s&oa=73673750&xsp=32"
"X2116","San Joaquín","Buses, camiones y furgones",4980000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/camiones_furgones/fiat_doblo_2012_73607135.htm?ca=15_s&oa=73607135&xsp=33"
"X2117","San Joaquín","Negocios, maquinaria y construcción",680000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/congelador_4_puertas_73570964.htm?ca=15_s&oa=73570964&xsp=34"
"X2118","San Joaquín","Negocios, maquinaria y construcción",150000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/cooler_72866954.htm?ca=15_s&oa=72866954&xsp=35"
"X2119","Ñuñoa","Muebles",13000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/muebles/porta_casco_73673749.htm?ca=15_s&oa=73673749&xsp=36"
"X2120","Maipú","Accesorios y piezas para vehículos",1e+05,"Vendo","2014","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/neumaticos_aro18_73673744.htm?ca=15_s&oa=73673744&xsp=37"
"X2121","Maipú","Juguetes",20000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/juguetes/caballeros_del_zodiaco_18_figuras_lego_73673743.htm?ca=15_s&oa=73673743&xsp=38"
"X2122","Providencia","Accesorios y piezas para vehículos",23990,"Vendo","2013","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/bateria_scooter_electrico_ups_alarmas_12_volts_9_73673741.htm?ca=15_s&oa=73673741&xsp=39"
"X2123","Providencia","Accesorios y piezas para vehículos",31900,"Vendo","2013","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/bateria_csb_scooter_electrico_ups_12_volts_12_amp_73673740.htm?ca=15_s&oa=73673740&xsp=40"
"117","Santiago","Arriendo - Departamento",NA,NA,"2013","https://www.yapo.cl/region_metropolitana/arrendar/dpto_amoblado_1_dormitorio_2_ambiente_sin_comision_73470110.htm?ca=15_s&oa=73470110&xsp=41"
"118","Quinta Normal","Arriendo - Departamento",NA,NA,"2013","https://www.yapo.cl/region_metropolitana/arrendar/departamento_3_dormitorios_remodelado_sin_comision_70991139.htm?ca=15_s&oa=70991139&xsp=42"
"X2124","La Reina","Arte, antigüedades y colecciones",99700,"Vendo","2015","https://www.yapo.cl/region_metropolitana/arte_antiguedades_colecciones/pirograbador_pirografo_maderas_cueros_20_puntas_50_73673735.htm?ca=15_s&oa=73673735&xsp=43"
"X2125","Puente Alto","Consolas, videojuegos y accesorios",35000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/play_2_73673734.htm?ca=15_s&oa=73673734&xsp=44"
"X2126","La Florida","Animales y sus accesorios",20900,"Vendo","2018","https://www.yapo.cl/region_metropolitana/animales_accesorios/natural_food_gato_indoor_7_5_kg__73673728.htm?ca=15_s&oa=73673728&xsp=45"
"X2127","Padre Hurtado","Otros productos",3000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/otros_productos/aceite_oliva_extra_virgen_premium_dolce_oliva_73673727.htm?ca=15_s&oa=73673727&xsp=46"
"X2128","Recoleta","Muebles",40000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/muebles/base_cama_2_plazas__73673725.htm?ca=15_s&oa=73673725&xsp=47"
"X2129","Maipú","Servicios",25000,"Construcción / ReparaciónTransporte / Mudanza","2014","https://www.yapo.cl/region_metropolitana/servicios/camion_grua_pluma_73673724.htm?ca=15_s&oa=73673724&xsp=48"
"X2130","Puente Alto","Otros artículos del hogar",15000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/articulos-del-hogar/dos_plumon_de_pluma_1_plaza_reversibles_73673723.htm?ca=15_s&oa=73673723&xsp=49"
